SKU_id,product_name,product_category,seller_name,seller_id,price($),availability_status,average_rating,number_of_reviews,product_link,item_name,review_category,review_rating,review_title,review_text,review_date,recommended,positive_feedback,negative_feedback,reviewer_name,review_language,fulfilled_by,review_source
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Review of Samsung Galaxy A15 5G 64GB,I started using this phone a week ago. I'm impressed with the large screen size and the battery life is good. I only wish they would have included the charger block with the phone.,9/20/2025,True,0.0,0.0,Karl O,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,No title,"""There is some question as to the """"64GB"""" provided in the description. The internal storage of the device is only 4GB. Otherwise the product would be five out of five stars. It is affordable and the quality is good for the price.""",10-01-2025,No recommendation,0.0,0.0,WalmartCustomer,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Great phone,This is a great phone with very affordable service and good service! At the mobile phone stores this phone is $250! As always Walmart has a great deal. Also purchased phone card and got it immediately in email. Phone was very easy to hook up.,11-06-2025,No recommendation,0.0,0.0,MissBuysAlot,English,Walmart,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,2.0,Samsung galaxy A15 (Tracfone),"I was very disappointed because This phone was advertised with 8gb of ram,It has only got 4gb ram,I already had phone that was 4gb, Just was looking forward  to getting the 8gb ram..",10-05-2025,False,0.0,0.0,Jeffery,English,Walmart,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Great inexpensive phone,While the phone is a bit bigger than my last Samsung it certainly has all the functionality that counts. It's easy to use and does the job for me. I am very satisfied.,12/29/2025,True,0.0,0.0,Willa,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Excellent phone,I mainly got this phone because I needed a phone that can scan and work with my diabetes sensor. This phone also has good memory and speed with other apps. The phone is not designed for games that's ok for me.,11/13/2025,True,0.0,0.0,Unknown,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Better than expected,A welcome change over my previous phone. The contrast and clarity provides easy viewing. It loads quickly and easy to navigate. The battery doesn't require constant charging and when it does it's fast charging. Very pleased with the purchase.,11-07-2025,True,0.0,0.0,SkepticLee,English,unknown,bazaarvoice
16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.2,224,/ip/ATT-Motivate-Pro-2-5G/16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",5G AT&T Phones,5.0,yes,"I do like this phone,sofar so good,getting  use to it",1/21/2026,True,0.0,0.0,waylon,English,Walmart,bazaarvoice
16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.2,224,/ip/ATT-Motivate-Pro-2-5G/16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",5G AT&T Phones,1.0,No title,the speaker on the phone was broken i could barley hear them and they couldnt hear me,4/14/2026,False,0.0,0.0,Darron,English,Walmart,bazaarvoice
16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.2,224,/ip/ATT-Motivate-Pro-2-5G/16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",5G AT&T Phones,1.0,No title,The phone just sucks,02-10-2026,No recommendation,0.0,0.0,Felicia,English,Walmart,bazaarvoice
16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.2,224,/ip/ATT-Motivate-Pro-2-5G/16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",5G AT&T Phones,4.0,No title,Decent phone for price,2/21/2026,True,0.0,0.0,Kamari,English,Walmart,bazaarvoice
16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.2,224,/ip/ATT-Motivate-Pro-2-5G/16339673812,"AT&T Motivate Pro 2 5G, 128 GB, Stormy Blue - Prepaid Smartphone [Locked to AT&T]",5G AT&T Phones,1.0,No title,Because of the low price of phone,12-01-2025,No recommendation,0.0,5.0,WalmartCustomer,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 - 5G smartphone - dual-SIM - RAM 6 GB / Internal Memory 128 GB - OLED display - 6.7"" - 2340 x 1080 pixels (120 Hz) - 3x rear cameras 50 MP, 8 MP, 5 MP - front camera 12 MP - awesome lavender",5G Unlocked Phones,3.0,Performance not as good as predecessor,"Bought the phone in January. Doesn't have a premium fell to feels cheap plastic 
Battery life wasn't too bad 
Good wifi distance 
Didn't have any wow features and overheated from streaming on YouTube 
Decent camera",4/29/2026,False,0.0,0.0,Baby boy1,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 - 5G smartphone - dual-SIM - RAM 6 GB / Internal Memory 128 GB - OLED display - 6.7"" - 2340 x 1080 pixels (120 Hz) - 3x rear cameras 50 MP, 8 MP, 5 MP - front camera 12 MP - awesome lavender",5G Unlocked Phones,4.0,can't access voicemail as easily,"for some reason, it says verizon when it is turned on, even though it is unlocked. I have T Mobile. Now when I get a voicemail, I can't just click on it or press and hold ""1"". I have to dial ""123"" to access my voicemail.",5/25/2026,No recommendation,0.0,0.0,KAREN,English,Seller,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,3.0,New phone is ok but not great,"What was a surprise when buying this ""unlocked"" phone and then went to t-mobile to set it up, what that when the phone is restarted or powered off and back on.... the power up screen show V - Verison.   I do not like that and do not appreciate not being informed that is what may or does happen with a phone that is not locked. 
The t-mobile associate told me that it is a phone originally made for a manufacturer like veison, then unlocked so it can be set up elsewhere on other phone services, but the start up screen will show the phone service it was originally created for and he could not change that. 
If that does not bother you then the phone is ok.",02-01-2026,False,0.0,0.0,Dave,English,Walmart,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,Good Value for Money,"Much better than my Old A32  5G model. This phone is Unlocked and it works with my AT%26T 5G carrier , it is the right model that AT%26T approves SM-S366V.  Dual Sim, seems to be an international phone, just my opinion here. Happy with purchase so far. it needed several software updates but that is normal because is a mid 2025 model. my old phone died and wasnt able to use the  phone to phone transfer apps.",1/24/2026,True,0.0,0.0,Manuela,English,Walmart,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,4.0,There's a reason the price was low,"I guess I shouldn't be surprised but this phone is, well, a little flaky. Now as far as I can tell, the phone is new... but there were some oddities:

Opened it up and there was a piece of paper with some instructions... not from Samsung.

Not all the items described in the documentation were in the box (earphones and charger were missing)

While it seems to be unlocked, when you boot you see a ""Verizon"" screen

And the documentation directs you to the samsung.com/hk page which is the Hong Kong site.

Guess I saved $70 over buying a brand new one direct from Samsung. Over the long run that may not be worth it.",2/27/2026,False,0.0,0.0,Michael,English,Seller,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,This phone is good for the cost.,"[This review was collected as part of a promotion.] The a series is are great phone for half the price if you live the s series but dont have the money to spend on the, I highly recommend the a series.",10-07-2025,No recommendation,0.0,0.0,Brittany,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,Very easy to use love the Gemini AI.,[This review was collected as part of a promotion.] I use my Gemini AI for photos and creative things to do with photos and videos. So easy to learn to use very fast speed one of the best phones I have ever owned.,10-10-2025,No recommendation,0.0,0.0,LoveGeminiAI4photos,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,Great Upgrade,"This is one of the best phones ever! I recently upgraded my Moto G 5G 2023 to this Samsung A36 for my 16th birthday, and it was worth it. Great camera, good performance, 6 OS updates. I'd definitely recommend this phone for a friend.",11/15/2025,True,0.0,0.0,MajicJ,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,This product family has to be the best yet,[This review was collected as part of a promotion.] I will always be an android/Galaxy customer. The price range and affordable plans really make it easy to get a device in these very fast times.,10/31/2025,No recommendation,0.0,0.0,Italianhamma777,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,Galaxy is my wife and I favorite Brand,"[This review was collected as part of a promotion.] I use my device for various reasons 
I've been a FAN of Galaxy since the first time I put a Galaxy phone in my hand.",10/23/2025,No recommendation,0.0,0.0,BigGalaxy74,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,2.0,"Used product, not new.",The description said the phone was new. It arrived and it was clear it was not new. It was missing all the paperwork and attachments. It looks used.,11/16/2025,False,0.0,0.0,Wawama,English,Walmart,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 - 5G smartphone - dual-SIM - RAM 6 GB / Internal Memory 128 GB - OLED display - 6.7"" - 2340 x 1080 pixels (120 Hz) - 3x rear cameras 50 MP, 8 MP, 5 MP - front camera 12 MP - awesome lavender",5G Unlocked Phones,3.0,Big screen,[This review was collected as part of a promotion.] Galaxy a35 is great for gaming and has a nice big screen great photo quality okay battery life,5/22/2026,No recommendation,4.0,0.0,Ashley1995,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 - 5G smartphone - dual-SIM - RAM 6 GB / Internal Memory 128 GB - OLED display - 6.7"" - 2340 x 1080 pixels (120 Hz) - 3x rear cameras 50 MP, 8 MP, 5 MP - front camera 12 MP - awesome lavender",5G Unlocked Phones,5.0,The Samsung A36 has great features,"[This review was collected as part of a promotion.] I use it for work, streaming,  sports,  movies and games.",05-04-2026,No recommendation,4.0,0.0,Nightowl,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,2.0,Budget phone,Battery drains very fast. Takes time to unlock screen. Voice quality is low. Sometimes it gets stuck for few seconds and then functions properly. Phones becomes hot very often.,7/20/2025,False,0.0,0.0,Annie,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,Most features of the S series,"Great, really great budget phone.  Has very few features lesser than the S series.  Great processor, and camera.  I was a little concerned it is a larger format than the A54, but I have adapted!",7/30/2025,No recommendation,0.0,0.0,John Jim,English,unknown,bazaarvoice
15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",Cell Phones,DAC Enterprises,17FC341ABE8B40C98A71CEFBDB82AF2F,240.72,IN_STOCK,4.5,2111,/ip/A36-5G-Awesome-Black/15418973113,"Samsung Galaxy A36 5G A Series 128GB Unlocked Android Cell Phone with 50MP Camera, Awesome Black",5G Unlocked Phones,5.0,"Good phone, good price",This phone is fast and battery life is great.  I love the price point too; it looks like a more expensive phone.  The lavender ombre color is beautiful.  Overall I love this phone.,06-11-2025,No recommendation,0.0,0.0,Suszie,English,unknown,bazaarvoice
